Player Name,Photo URL
Miguel Almirón,https://cdn.sofifa.net/players/230/977/24_120.png
Pepelu,https://cdn.sofifa.net/players/230/786/24_120.png
Tony Abranjes,https://cdn.sofifa.net/players/230/313/24_120.png
Laure Santeiro,https://cdn.sofifa.net/players/230/271/24_120.png
Heberto Gaúcho,https://cdn.sofifa.net/players/230/225/24_120.png
Héniton Pires,https://cdn.sofifa.net/players/230/204/24_120.png
Maikel Catarino,https://cdn.sofifa.net/players/230/201/24_120.png
Ben Chilwell,https://cdn.sofifa.net/players/229/984/24_120.png
Abdülkerim Bardakcı,https://cdn.sofifa.net/players/229/905/24_120.png
Aaron Wan-Bissaka,https://cdn.sofifa.net/players/229/880/24_120.png
Vangelis Pavlidis,https://cdn.sofifa.net/players/229/188/24_120.png
André Silva,https://cdn.sofifa.net/players/228/941/24_120.png
Davide Calabria,https://cdn.sofifa.net/players/228/881/24_120.png
Benjamin Henrichs,https://cdn.sofifa.net/players/228/579/24_120.png
Nuno Santos,https://cdn.sofifa.net/players/227/890/24_120.png
Ezri Konsa,https://cdn.sofifa.net/players/227/678/24_120.png
Kieran Tierney,https://cdn.sofifa.net/players/226/491/24_120.png
Fabián Ruiz,https://cdn.sofifa.net/players/226/271/24_120.png
Giovani Lo Celso,https://cdn.sofifa.net/players/226/226/24_120.png
Aritz Elustondo,https://cdn.sofifa.net/players/226/221/24_120.png
Denis Bouanga,https://cdn.sofifa.net/players/225/951/24_120.png
Alexandr Golovin,https://cdn.sofifa.net/players/225/663/24_120.png
Álex Berenguer,https://cdn.sofifa.net/players/225/201/24_120.png
Joe Gomez,https://cdn.sofifa.net/players/225/100/24_120.png
Adam Marušić,https://cdn.sofifa.net/players/224/031/24_120.png
David Soria,https://cdn.sofifa.net/players/223/952/24_120.png
Valentin Rongier,https://cdn.sofifa.net/players/223/874/24_120.png
Vedat Muriqi,https://cdn.sofifa.net/players/223/710/24_120.png
Jonas Omlin,https://cdn.sofifa.net/players/223/550/24_120.png
Mario Pašalić,https://cdn.sofifa.net/players/223/273/24_120.png
Julian Weigl,https://cdn.sofifa.net/players/222/028/24_120.png
Pau López,https://cdn.sofifa.net/players/221/087/24_120.png
Hamari Traoré,https://cdn.sofifa.net/players/219/789/24_120.png
Álex Moreno,https://cdn.sofifa.net/players/217/036/24_120.png
Matteo Politano,https://cdn.sofifa.net/players/216/409/24_120.png
Gerónimo Rulli,https://cdn.sofifa.net/players/215/316/24_120.png
Benjamin Bourigeaud,https://cdn.sofifa.net/players/214/097/24_120.png
Ruben Loftus-Cheek,https://cdn.sofifa.net/players/213/666/24_120.png
Ivan Toney,https://cdn.sofifa.net/players/212/228/24_120.png
Timo Werner,https://cdn.sofifa.net/players/212/188/24_120.png
Odysseas Vlachodimos,https://cdn.sofifa.net/players/211/990/24_120.png
Mark Flekken,https://cdn.sofifa.net/players/211/738/24_120.png
John McGinn,https://cdn.sofifa.net/players/210/881/24_120.png
Hany Mukhtar,https://cdn.sofifa.net/players/210/021/24_120.png
Hakim Ziyech,https://cdn.sofifa.net/players/208/670/24_120.png
Marten de Roon,https://cdn.sofifa.net/players/208/461/24_120.png
Maximilian Arnold,https://cdn.sofifa.net/players/206/511/24_120.png
Téji Savanier,https://cdn.sofifa.net/players/205/686/24_120.png
Lucas Ocampos,https://cdn.sofifa.net/players/205/632/24_120.png
Ruiz de Galarreta,https://cdn.sofifa.net/players/205/157/24_120.png
Harry Maguire,https://cdn.sofifa.net/players/203/263/24_120.png
Leonardo Spinazzola,https://cdn.sofifa.net/players/202/884/24_120.png
Suso,https://cdn.sofifa.net/players/202/651/24_120.png
Roberto Firmino,https://cdn.sofifa.net/players/201/942/24_120.png
Jordan Veretout,https://cdn.sofifa.net/players/201/519/24_120.png
David López,https://cdn.sofifa.net/players/201/505/24_120.png
Cristiano Biraghi,https://cdn.sofifa.net/players/201/389/24_120.png
Hans Vanaken,https://cdn.sofifa.net/players/200/155/24_120.png
Lars Unnerstall,https://cdn.sofifa.net/players/199/833/24_120.png
Oriol Romeu,https://cdn.sofifa.net/players/199/576/24_120.png
Sergi Roberto,https://cdn.sofifa.net/players/199/564/24_120.png
Anthony Lopes,https://cdn.sofifa.net/players/199/482/24_120.png
Lorenzo Insigne,https://cdn.sofifa.net/players/198/219/24_120.png
Jonathan Viera,https://cdn.sofifa.net/players/198/164/24_120.png
Joel Matip,https://cdn.sofifa.net/players/197/061/24_120.png
Nemanja Gudelj,https://cdn.sofifa.net/players/193/198/24_120.png
Alphonse Areola,https://cdn.sofifa.net/players/193/105/24_120.png
Nemanja Matić,https://cdn.sofifa.net/players/191/202/24_120.png
Pascal Groß,https://cdn.sofifa.net/players/190/765/24_120.png
Christian Eriksen,https://cdn.sofifa.net/players/190/460/24_120.png
De Marcos,https://cdn.sofifa.net/players/190/149/24_120.png
Luuk de Jong,https://cdn.sofifa.net/players/189/805/24_120.png
Muniain,https://cdn.sofifa.net/players/189/575/24_120.png
Alexis Sánchez,https://cdn.sofifa.net/players/184/941/24_120.png
Matteo Darmian,https://cdn.sofifa.net/players/184/392/24_120.png
Marko Arnautović,https://cdn.sofifa.net/players/184/200/24_120.png
Yuri Berchiche,https://cdn.sofifa.net/players/183/512/24_120.png
Fernando Muslera,https://cdn.sofifa.net/players/182/494/24_120.png
Georginio Wijnaldum,https://cdn.sofifa.net/players/181/291/24_120.png
Rui Patrício,https://cdn.sofifa.net/players/178/005/24_120.png
Axel Witsel,https://cdn.sofifa.net/players/177/413/24_120.png
Hugo Lloris,https://cdn.sofifa.net/players/167/948/24_120.png
Raúl Albiol,https://cdn.sofifa.net/players/157/481/24_120.png
Jesús Navas,https://cdn.sofifa.net/players/146/536/24_120.png
Guillermo Ochoa,https://cdn.sofifa.net/players/140/233/24_120.png
Warren Zaïre-Emery,https://cdn.sofifa.net/players/270/673/24_120.png
Sávio,https://cdn.sofifa.net/players/270/409/24_120.png
António Silva,https://cdn.sofifa.net/players/270/086/24_120.png
Yeremy Pino,https://cdn.sofifa.net/players/259/377/24_120.png
Carlos Augusto,https://cdn.sofifa.net/players/258/648/24_120.png
Gonçalo Ramos,https://cdn.sofifa.net/players/256/903/24_120.png
Evanilson,https://cdn.sofifa.net/players/256/612/24_120.png
Piero Hincapié,https://cdn.sofifa.net/players/256/197/24_120.png
Moisés Caicedo,https://cdn.sofifa.net/players/256/079/24_120.png
Antony,https://cdn.sofifa.net/players/255/475/24_120.png
Matheus Nunes,https://cdn.sofifa.net/players/253/124/24_120.png
Beto,https://cdn.sofifa.net/players/251/892/24_120.png
Jurriën Timber,https://cdn.sofifa.net/players/251/805/24_120.png
Lucas Chevalier,https://cdn.sofifa.net/players/251/752/24_120.png
Samuel Lino,https://cdn.sofifa.net/players/251/445/24_120.png
Wesley Fofana,https://cdn.sofifa.net/players/248/695/24_120.png
Folarin Balogun,https://cdn.sofifa.net/players/247/463/24_120.png
Jérémy Doku,https://cdn.sofifa.net/players/246/420/24_120.png
Arthur Cabral,https://cdn.sofifa.net/players/246/186/24_120.png
Ryan Gravenberch,https://cdn.sofifa.net/players/246/104/24_120.png
Alexander Bah,https://cdn.sofifa.net/players/245/235/24_120.png
Nayef Aguerd,https://cdn.sofifa.net/players/244/749/24_120.png
Morten Hjulmand,https://cdn.sofifa.net/players/244/669/24_120.png
Teddy Teuma,https://cdn.sofifa.net/players/244/309/24_120.png
Catena,https://cdn.sofifa.net/players/243/976/24_120.png
Alessandro Buongiorno,https://cdn.sofifa.net/players/243/241/24_120.png
Bryan Mbeumo,https://cdn.sofifa.net/players/243/014/24_120.png
Anthony Gordon,https://cdn.sofifa.net/players/242/964/24_120.png
Cheick Doucouré,https://cdn.sofifa.net/players/242/619/24_120.png
Christoph Baumgartner,https://cdn.sofifa.net/players/242/187/24_120.png
Hidemasa Morita,https://cdn.sofifa.net/players/242/087/24_120.png
Perr Schuurs,https://cdn.sofifa.net/players/241/854/24_120.png
Lutsharel Geertruida,https://cdn.sofifa.net/players/241/187/24_120.png
Nikola Vlašić,https://cdn.sofifa.net/players/241/095/24_120.png
Tijjani Reijnders,https://cdn.sofifa.net/players/240/638/24_120.png
Matheus Cunha,https://cdn.sofifa.net/players/240/243/24_120.png
Nicolò Casale,https://cdn.sofifa.net/players/239/770/24_120.png
Noa Lang,https://cdn.sofifa.net/players/239/380/24_120.png
Marc Cucurella,https://cdn.sofifa.net/players/239/231/24_120.png
Ethan Pinnock,https://cdn.sofifa.net/players/238/717/24_120.png
Pedro Neto,https://cdn.sofifa.net/players/238/616/24_120.png
Amadou Haidara,https://cdn.sofifa.net/players/238/463/24_120.png
Conor Gallagher,https://cdn.sofifa.net/players/238/216/24_120.png
Nikola Milenković,https://cdn.sofifa.net/players/238/095/24_120.png
Nicolò Zaniolo,https://cdn.sofifa.net/players/238/067/24_120.png
Valentin Castellanos,https://cdn.sofifa.net/players/237/712/24_120.png
Tomáš Souček,https://cdn.sofifa.net/players/236/792/24_120.png
David Raum,https://cdn.sofifa.net/players/236/703/24_120.png
Robin Koch,https://cdn.sofifa.net/players/236/532/24_120.png
Mattéo Guendouzi,https://cdn.sofifa.net/players/236/496/24_120.png
Luiz Felipe,https://cdn.sofifa.net/players/236/355/24_120.png
Arnaut Danjuma,https://cdn.sofifa.net/players/236/276/24_120.png
Fran Beltrán,https://cdn.sofifa.net/players/235/997/24_120.png
Michele Di Gregorio,https://cdn.sofifa.net/players/235/840/24_120.png
Manuel Lazzari,https://cdn.sofifa.net/players/235/374/24_120.png
Jerdy Schouten,https://cdn.sofifa.net/players/235/149/24_120.png
Lucas Robertone,https://cdn.sofifa.net/players/235/008/24_120.png
Florentino,https://cdn.sofifa.net/players/234/569/24_120.png
Emanuel Reynoso,https://cdn.sofifa.net/players/234/468/24_120.png
Yangel Herrera,https://cdn.sofifa.net/players/234/060/24_120.png
Dean Henderson,https://cdn.sofifa.net/players/233/306/24_120.png
Mauro Arambarri,https://cdn.sofifa.net/players/232/665/24_120.png
Caio Henrique,https://cdn.sofifa.net/players/232/440/24_120.png
Simon Banza,https://cdn.sofifa.net/players/231/652/24_120.png
Dodi Lukébakio,https://cdn.sofifa.net/players/231/416/24_120.png
Philipp Lienhart,https://cdn.sofifa.net/players/231/366/24_120.png
Guruzeta,https://cdn.sofifa.net/players/231/184/24_120.png
Luimo Boas Santos,https://cdn.sofifa.net/players/230/498/24_120.png
Gabri Prestão,https://cdn.sofifa.net/players/230/312/24_120.png
Melvin Parrela,https://cdn.sofifa.net/players/230/251/24_120.png
Jorge Andrão,https://cdn.sofifa.net/players/230/234/24_120.png
Adnan Vidual,https://cdn.sofifa.net/players/230/216/24_120.png
Diego Essler,https://cdn.sofifa.net/players/230/184/24_120.png
Emelvinson,https://cdn.sofifa.net/players/230/168/24_120.png
Axel Disasi,https://cdn.sofifa.net/players/229/942/24_120.png
Rade Krunić,https://cdn.sofifa.net/players/229/758/24_120.png
Denis Zakaria,https://cdn.sofifa.net/players/229/261/24_120.png
Robert Sánchez,https://cdn.sofifa.net/players/228/789/24_120.png
Ezequiel Ávila,https://cdn.sofifa.net/players/228/520/24_120.png
Emil Audero,https://cdn.sofifa.net/players/228/413/24_120.png
Nélson Semedo,https://cdn.sofifa.net/players/227/928/24_120.png
Matty Cash,https://cdn.sofifa.net/players/227/174/24_120.png
Wilfred Ndidi,https://cdn.sofifa.net/players/226/790/24_120.png
Kaku,https://cdn.sofifa.net/players/226/376/24_120.png
Nordi Mukiele,https://cdn.sofifa.net/players/226/166/24_120.png
Emiliano Buendía,https://cdn.sofifa.net/players/226/162/24_120.png
Joan Jordán,https://cdn.sofifa.net/players/224/309/24_120.png
Joachim Andersen,https://cdn.sofifa.net/players/224/221/24_120.png
Sofyan Amrabat,https://cdn.sofifa.net/players/224/158/24_120.png
Henry Martín,https://cdn.sofifa.net/players/224/151/24_120.png
Robin Gosens,https://cdn.sofifa.net/players/223/697/24_120.png
Dani Ceballos,https://cdn.sofifa.net/players/222/509/24_120.png
Luis Chávez,https://cdn.sofifa.net/players/222/382/24_120.png
Lukas Klostermann,https://cdn.sofifa.net/players/222/331/24_120.png
Victor Lindelöf,https://cdn.sofifa.net/players/221/660/24_120.png
Luciano Acosta,https://cdn.sofifa.net/players/221/634/24_120.png
Pablo Maffeo,https://cdn.sofifa.net/players/221/342/24_120.png
Renato Tapia,https://cdn.sofifa.net/players/220/673/24_120.png
Alexander Sørloth,https://cdn.sofifa.net/players/216/549/24_120.png
Álvaro García,https://cdn.sofifa.net/players/216/447/24_120.png
Davide Zappacosta,https://cdn.sofifa.net/players/216/150/24_120.png
Ayoze Pérez,https://cdn.sofifa.net/players/215/590/24_120.png
Lucas Zelarayán,https://cdn.sofifa.net/players/215/270/24_120.png
Walter Benítez,https://cdn.sofifa.net/players/215/223/24_120.png
Juan Musso,https://cdn.sofifa.net/players/214/979/24_120.png
Gustavo Cuéllar,https://cdn.sofifa.net/players/214/009/24_120.png
Sardar Azmoun,https://cdn.sofifa.net/players/213/955/24_120.png
Mario Lemina,https://cdn.sofifa.net/players/212/811/24_120.png
Medrán,https://cdn.sofifa.net/players/212/476/24_120.png
Alex Telles,https://cdn.sofifa.net/players/212/462/24_120.png
José Sá,https://cdn.sofifa.net/players/212/442/24_120.png
Tyrone Mings,https://cdn.sofifa.net/players/212/419/24_120.png
Stole Dimitrievski,https://cdn.sofifa.net/players/211/348/24_120.png
Callum McGregor,https://cdn.sofifa.net/players/211/093/24_120.png
Carles Gil,https://cdn.sofifa.net/players/210/930/24_120.png
Chancel Mbemba,https://cdn.sofifa.net/players/210/897/24_120.png
Salem Al Dawsari,https://cdn.sofifa.net/players/210/602/24_120.png
Ricardo Pereira,https://cdn.sofifa.net/players/210/243/24_120.png
Christian Günter,https://cdn.sofifa.net/players/209/846/24_120.png
Gaëtan Laborde,https://cdn.sofifa.net/players/209/519/24_120.png
Óliver Torres,https://cdn.sofifa.net/players/208/777/24_120.png
Emil Forsberg,https://cdn.sofifa.net/players/208/448/24_120.png
Matheus,https://cdn.sofifa.net/players/208/104/24_120.png
Solly March,https://cdn.sofifa.net/players/206/594/24_120.png
Moi Gómez,https://cdn.sofifa.net/players/206/590/24_120.png
Pietro Terracciano,https://cdn.sofifa.net/players/205/812/24_120.png
Edin Višća,https://cdn.sofifa.net/players/205/678/24_120.png
James Ward-Prowse,https://cdn.sofifa.net/players/205/569/24_120.png
Kurt Zouma,https://cdn.sofifa.net/players/204/311/24_120.png
James Tarkowski,https://cdn.sofifa.net/players/202/695/24_120.png
Deulofeu,https://cdn.sofifa.net/players/202/477/24_120.png
Frederik Rønnow,https://cdn.sofifa.net/players/201/269/24_120.png
Lucas Digne,https://cdn.sofifa.net/players/200/458/24_120.png
Stefan Ortega,https://cdn.sofifa.net/players/200/159/24_120.png
Gernot Trauner,https://cdn.sofifa.net/players/199/813/24_120.png
Matz Sels,https://cdn.sofifa.net/players/199/641/24_120.png
Jordy Clasie,https://cdn.sofifa.net/players/199/422/24_120.png
Luis Muriel,https://cdn.sofifa.net/players/199/110/24_120.png
Vincent Aboubakar,https://cdn.sofifa.net/players/199/069/24_120.png
Mattia Perin,https://cdn.sofifa.net/players/198/009/24_120.png
James Tavernier,https://cdn.sofifa.net/players/195/479/24_120.png
Juan Cuadrado,https://cdn.sofifa.net/players/193/082/24_120.png
Ander Herrera,https://cdn.sofifa.net/players/191/740/24_120.png
Stephan El Shaarawy,https://cdn.sofifa.net/players/190/813/24_120.png
Benjamin André,https://cdn.sofifa.net/players/190/674/24_120.png
Francis Coquelin,https://cdn.sofifa.net/players/189/271/24_120.png
Giacomo Bonaventura,https://cdn.sofifa.net/players/189/125/24_120.png
Rafael Tolói,https://cdn.sofifa.net/players/187/598/24_120.png
Azpilicueta,https://cdn.sofifa.net/players/184/432/24_120.png
Leonardo Bonucci,https://cdn.sofifa.net/players/184/344/24_120.png
Éver Banega,https://cdn.sofifa.net/players/178/562/24_120.png
Adán,https://cdn.sofifa.net/players/178/086/24_120.png
David Ospina,https://cdn.sofifa.net/players/176/550/24_120.png
Dries Mertens,https://cdn.sofifa.net/players/175/943/24_120.png
Claudio Bravo,https://cdn.sofifa.net/players/174/543/24_120.png
Simon Mignolet,https://cdn.sofifa.net/players/173/426/24_120.png
Jan Vertonghen,https://cdn.sofifa.net/players/172/871/24_120.png
Erik Lamela,https://cdn.sofifa.net/players/170/368/24_120.png
Łukasz Fabiański,https://cdn.sofifa.net/players/164/835/24_120.png
Steve Mandanda,https://cdn.sofifa.net/players/163/705/24_120.png
Dante,https://cdn.sofifa.net/players/158/625/24_120.png
Federico Gatti,https://cdn.sofifa.net/players/266/872/24_120.png
Éderson,https://cdn.sofifa.net/players/266/866/24_120.png
Johan Bakayoko,https://cdn.sofifa.net/players/265/450/24_120.png
Bradley Barcola,https://cdn.sofifa.net/players/264/652/24_120.png
Castello Lukeba,https://cdn.sofifa.net/players/262/138/24_120.png
Miguel Gutiérrez,https://cdn.sofifa.net/players/261/865/24_120.png
Elye Wahi,https://cdn.sofifa.net/players/260/407/24_120.png
Rodri,https://cdn.sofifa.net/players/259/681/24_120.png
Rasmus Højlund,https://cdn.sofifa.net/players/259/399/24_120.png
Gabri Veiga,https://cdn.sofifa.net/players/258/729/24_120.png
Omar Marmoush,https://cdn.sofifa.net/players/256/675/24_120.png
Josip Šutalo,https://cdn.sofifa.net/players/256/325/24_120.png
Willian Pacho,https://cdn.sofifa.net/players/256/196/24_120.png
Pierre Kalulu,https://cdn.sofifa.net/players/255/654/24_120.png
Mike Trésor,https://cdn.sofifa.net/players/253/150/24_120.png
Ansu Fati,https://cdn.sofifa.net/players/253/004/24_120.png
Giacomo Raspadori,https://cdn.sofifa.net/players/253/002/24_120.png
Riquelme,https://cdn.sofifa.net/players/252/324/24_120.png
Andrea Colpani,https://cdn.sofifa.net/players/251/988/24_120.png
Brian Brobbey,https://cdn.sofifa.net/players/251/810/24_120.png
Sergiño Dest,https://cdn.sofifa.net/players/251/804/24_120.png
Renan Lodi,https://cdn.sofifa.net/players/251/573/24_120.png
Kodjo Fo-Doh Laba,https://cdn.sofifa.net/players/251/353/24_120.png
Anatoliy Trubin,https://cdn.sofifa.net/players/250/753/24_120.png
Mats Wieffer,https://cdn.sofifa.net/players/248/793/24_120.png
Moncayola,https://cdn.sofifa.net/players/247/495/24_120.png
Khéphren Thuram,https://cdn.sofifa.net/players/247/246/24_120.png
Alfonso Espino,https://cdn.sofifa.net/players/247/131/24_120.png
Iván Martín,https://cdn.sofifa.net/players/246/928/24_120.png
Jacob Ramsey,https://cdn.sofifa.net/players/246/923/24_120.png
Felix Nmecha,https://cdn.sofifa.net/players/246/863/24_120.png
